symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,10:53:24,1764125608032,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,1.3071,0,0,0.743,1.001,0.742,75867400,0.741,100982600,0.740,114144400,0.739,80853000,0.738,49839400,0.743,105486200,0.744,119117800,0.745,124344700,0.746,77871600,0.747,89515900
sh513130,10:53:24,1764125609029,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.1626,0,0,0.743,0.996,0.742,75867400,0.741,100982600,0.740,114144400,0.739,80853000,0.738,49839400,0.743,105486200,0.744,119117800,0.745,124344700,0.746,77871600,0.747,89515900
sh513130,10:53:27,1764125610033,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.1072,32200,23925,0.743,1.005,0.742,49126000,0.741,109449500,0.740,114144400,0.739,82353000,0.738,65836200,0.743,105454000,0.744,120137800,0.745,124441100,0.746,78150100,0.747,89515900
sh513130,10:53:27,1764125611041,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.7573,0,0,0.743,1.008,0.742,49126000,0.741,109449500,0.740,114144400,0.739,82353000,0.738,65836200,0.743,105454000,0.744,120137800,0.745,124441100,0.746,78150100,0.747,89515900
sh513130,10:53:30,1764125612053,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.4132,143200,106288,0.7422,1.012,0.742,23693400,0.741,109443200,0.740,114041100,0.739,86798100,0.738,65836200,0.743,106490200,0.744,120275200,0.745,123782000,0.746,78206900,0.747,89515900
sh513130,10:53:30,1764125613049,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3482,0,0,0.742,0.996,0.742,23693400,0.741,109443200,0.740,114041100,0.739,86798100,0.738,65836200,0.743,106490200,0.744,120275200,0.745,123782000,0.746,78206900,0.747,89515900
sh513130,10:53:30,1764125614072,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3482,0,0,0.742,1.024,0.742,23693400,0.741,109443200,0.740,114041100,0.739,86798100,0.738,65836200,0.743,106490200,0.744,120275200,0.745,123782000,0.746,78206900,0.747,89515900
sh513130,10:53:33,1764125615051,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.6621,86400,64158,0.7426,0.979,0.742,28610100,0.741,109443300,0.740,114387900,0.739,81798100,0.738,65790100,0.743,106200100,0.744,120534200,0.745,123733500,0.746,78256900,0.747,89465500
sh513130,10:53:33,1764125616047,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.4901,0,0,0.742,0.995,0.742,28610100,0.741,109443300,0.740,114387900,0.739,81798100,0.738,65790100,0.743,106200100,0.744,120534200,0.745,123733500,0.746,78256900,0.747,89465500
sh513130,10:53:33,1764125617076,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.0413,0,0,0.742,1.029,0.742,28610100,0.741,109443300,0.740,114387900,0.739,81798100,0.738,65790100,0.743,106200100,0.744,120534200,0.745,123733500,0.746,78256900,0.747,89465500
sh513130,10:53:36,1764125618092,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,4.382,600100,445275,0.742,1.016,0.742,28977800,0.741,109423300,0.740,115249500,0.739,81798100,0.738,65790100,0.743,106721300,0.744,120534200,0.745,123736500,0.746,78328400,0.747,89475500
sh513130,10:53:36,1764125619056,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.9822,0,0,0.742,0.964,0.742,28977800,0.741,109423300,0.740,115249500,0.739,81798100,0.738,65790100,0.743,106721300,0.744,120534200,0.745,123736500,0.746,78328400,0.747,89475500
sh513130,10:53:36,1764125620057,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,5.104,0,0,0.742,1.001,0.742,28977800,0.741,109423300,0.740,115249500,0.739,81798100,0.738,65790100,0.743,106721300,0.744,120534200,0.745,123736500,0.746,78328400,0.747,89475500
sh513130,10:53:39,1764125621057,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.688,67200,49929,0.743,1.0,0.742,28593400,0.741,109532700,0.740,116067400,0.739,81798100,0.738,65790100,0.743,106669900,0.744,120434200,0.745,123801800,0.746,78547600,0.747,89475500
sh513130,10:53:39,1764125622118,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.1313,0,0,0.743,1.061,0.742,28593400,0.741,109532700,0.740,116067400,0.739,81798100,0.738,65790100,0.743,106669900,0.744,120434200,0.745,123801800,0.746,78547600,0.747,89475500
sh513130,10:53:39,1764125623065,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.3921,0,0,0.743,0.947,0.742,28593400,0.741,109532700,0.740,116067400,0.739,81798100,0.738,65790100,0.743,106669900,0.744,120434200,0.745,123801800,0.746,78547600,0.747,89475500
sh513130,10:53:39,1764125624061,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,5.1579,0,0,0.743,0.996,0.742,28593400,0.741,109532700,0.740,116067400,0.739,81798100,0.738,65790100,0.743,106669900,0.744,120434200,0.745,123801800,0.746,78547600,0.747,89475500
sh513130,10:53:42,1764125625062,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.304,1012300,752135,0.743,1.001,0.742,28680700,0.741,109499300,0.740,116926200,0.739,81798100,0.738,65790100,0.743,105723600,0.744,120468400,0.745,123821800,0.746,78581600,0.747,89475500
sh513130,10:53:42,1764125626060,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.503,0,0,0.743,0.998,0.742,28680700,0.741,109499300,0.740,116926200,0.739,81798100,0.738,65790100,0.743,105723600,0.744,120468400,0.745,123821800,0.746,78581600,0.747,89475500
sh513130,10:53:42,1764125627078,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.966,0,0,0.743,1.018,0.742,28680700,0.741,109499300,0.740,116926200,0.739,81798100,0.738,65790100,0.743,105723600,0.744,120468400,0.745,123821800,0.746,78581600,0.747,89475500
sh513130,10:53:45,1764125628073,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.974,85700,63675,0.743,0.996,0.742,30783600,0.741,109826800,0.740,117604400,0.739,81798100,0.738,65790100,0.743,105816200,0.744,120262800,0.745,123821800,0.746,78581600,0.747,89594900
sh513130,10:53:45,1764125629073,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,5.792,0,0,0.743,1.0,0.742,30783600,0.741,109826800,0.740,117604400,0.739,81798100,0.738,65790100,0.743,105816200,0.744,120262800,0.745,123821800,0.746,78581600,0.747,89594900
sh513130,10:53:45,1764125630072,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,5.0391,0,0,0.743,0.999,0.742,30783600,0.741,109826800,0.740,117604400,0.739,81798100,0.738,65790100,0.743,105816200,0.744,120262800,0.745,123821800,0.746,78581600,0.747,89594900
sh513130,10:53:48,1764125631073,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.7465,70000,52010,0.743,1.0,0.742,16785700,0.741,109871500,0.740,119364200,0.739,87102500,0.738,65790100,0.743,105987700,0.744,120296300,0.745,123836800,0.746,79164700,0.747,90421800
sh513130,10:53:48,1764125632071,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5562,0,0,0.743,0.999,0.742,16785700,0.741,109871500,0.740,119364200,0.739,87102500,0.738,65790100,0.743,105987700,0.744,120296300,0.745,123836800,0.746,79164700,0.747,90421800
sh513130,10:53:48,1764125633082,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4368,0,0,0.743,1.011,0.742,16785700,0.741,109871500,0.740,119364200,0.739,87102500,0.738,65790100,0.743,105987700,0.744,120296300,0.745,123836800,0.746,79164700,0.747,90421800
sh513130,10:53:51,1764125634083,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.996,781900,580171,0.742,1.001,0.742,15539300,0.741,110505900,0.740,120268100,0.739,87102500,0.738,65770100,0.743,106018700,0.744,120286300,0.745,123858000,0.746,79114700,0.747,90421800
sh513130,10:53:51,1764125635087,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.2824,0,0,0.742,1.004,0.742,15539300,0.741,110505900,0.740,120268100,0.739,87102500,0.738,65770100,0.743,106018700,0.744,120286300,0.745,123858000,0.746,79114700,0.747,90421800
sh513130,10:53:54,1764125636082,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.8254,114100,84663,0.742,0.995,0.742,21292300,0.741,110512600,0.740,121109700,0.739,87102500,0.738,65770100,0.743,106070800,0.744,120323200,0.745,123873000,0.746,79114700,0.747,90458500
sh513130,10:53:54,1764125637091,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9522,0,0,0.742,1.009,0.742,21292300,0.741,110512600,0.740,121109700,0.739,87102500,0.738,65770100,0.743,106070800,0.744,120323200,0.745,123873000,0.746,79114700,0.747,90458500
sh513130,10:53:54,1764125638076,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.8127,0,0,0.742,0.985,0.742,21292300,0.741,110512600,0.740,121109700,0.739,87102500,0.738,65770100,0.743,106070800,0.744,120323200,0.745,123873000,0.746,79114700,0.747,90458500
sh513130,10:53:54,1764125639076,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.7764,0,0,0.742,1.0,0.742,21292300,0.741,110512600,0.740,121109700,0.739,87102500,0.738,65770100,0.743,106070800,0.744,120323200,0.745,123873000,0.746,79114700,0.747,90458500
sh513130,10:53:57,1764125640090,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.4311,44900,33330,0.7423,1.014,0.742,33176000,0.741,110468200,0.740,114283700,0.739,81802500,0.738,65771100,0.743,105988300,0.744,119805600,0.745,123886500,0.746,79184700,0.747,90458500
sh513130,10:53:57,1764125641086,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.3962,0,0,0.743,0.996,0.742,33176000,0.741,110468200,0.740,114283700,0.739,81802500,0.738,65771100,0.743,105988300,0.744,119805600,0.745,123886500,0.746,79184700,0.747,90458500
sh513130,10:53:57,1764125642079,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.2807,0,0,0.743,0.993,0.742,33176000,0.741,110468200,0.740,114283700,0.739,81802500,0.738,65771100,0.743,105988300,0.744,119805600,0.745,123886500,0.746,79184700,0.747,90458500
sh513130,10:54:00,1764125643087,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1216,57500,42722,0.743,1.008,0.742,33506600,0.741,110477100,0.740,114766400,0.739,81802500,0.738,65771100,0.743,105931200,0.744,120695800,0.745,123886500,0.746,79191700,0.747,90451500
sh513130,10:54:00,1764125644095,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1608,0,0,0.742,1.008,0.742,33506600,0.741,110477100,0.740,114766400,0.739,81802500,0.738,65771100,0.743,105931200,0.744,120695800,0.745,123886500,0.746,79191700,0.747,90451500
sh513130,10:54:03,1764125645099,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,1.8642,18300,13594,0.7428,1.004,0.742,75280500,0.741,102068100,0.740,113043000,0.739,68267500,0.738,49812200,0.743,105503500,0.744,120014400,0.745,124923500,0.746,79196700,0.747,90451500
sh513130,10:54:03,1764125646091,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3151,0,0,0.742,0.993,0.742,75280500,0.741,102068100,0.740,113043000,0.739,68267500,0.738,49812200,0.743,105503500,0.744,120014400,0.745,124923500,0.746,79196700,0.747,90451500
sh513130,10:54:03,1764125647103,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.5197,0,0,0.742,1.012,0.742,75280500,0.741,102068100,0.740,113043000,0.739,68267500,0.738,49812200,0.743,105503500,0.744,120014400,0.745,124923500,0.746,79196700,0.747,90451500
sh513130,10:54:03,1764125648104,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9481,0,0,0.742,1.001,0.742,75280500,0.741,102068100,0.740,113043000,0.739,68267500,0.738,49812200,0.743,105503500,0.744,120014400,0.745,124923500,0.746,79196700,0.747,90451500
sh513130,10:54:06,1764125649104,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,4.0621,27100,20135,0.743,1.0,0.742,52208000,0.741,102049100,0.740,113087400,0.739,68269500,0.738,49852600,0.743,104624100,0.744,120031100,0.745,125939200,0.746,79646700,0.747,90451500
sh513130,10:54:06,1764125650094,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.2759,0,0,0.743,0.99,0.742,52208000,0.741,102049100,0.740,113087400,0.739,68269500,0.738,49852600,0.743,104624100,0.744,120031100,0.745,125939200,0.746,79646700,0.747,90451500
sh513130,10:54:09,1764125651096,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.7949,2100,1559,0.7424,1.003,0.742,78157000,0.741,102282200,0.740,113097400,0.739,68269500,0.738,49976800,0.743,104727000,0.744,120031100,0.745,125925800,0.746,79551700,0.747,90431500
sh513130,10:54:09,1764125652106,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3866,0,0,0.742,1.01,0.742,78157000,0.741,102282200,0.740,113097400,0.739,68269500,0.738,49976800,0.743,104727000,0.744,120031100,0.745,125925800,0.746,79551700,0.747,90431500
sh513130,10:54:09,1764125653119,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.2716,0,0,0.742,1.013,0.742,78157000,0.741,102282200,0.740,113097400,0.739,68269500,0.738,49976800,0.743,104727000,0.744,120031100,0.745,125925800,0.746,79551700,0.747,90431500
sh513130,10:54:12,1764125654112,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6762,0,0,0.742,0.993,0.742,79259000,0.741,102318200,0.740,113693700,0.739,68269500,0.738,49976800,0.743,104879000,0.744,120046100,0.745,125925800,0.746,79551700,0.747,90431700
sh513130,10:54:12,1764125655104,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.171,0,0,0.742,0.992,0.742,79259000,0.741,102318200,0.740,113693700,0.739,68269500,0.738,49976800,0.743,104879000,0.744,120046100,0.745,125925800,0.746,79551700,0.747,90431700
sh513130,10:54:12,1764125656106,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1378,0,0,0.742,1.001,0.742,79259000,0.741,102318200,0.740,113693700,0.739,68269500,0.738,49976800,0.743,104879000,0.744,120046100,0.745,125925800,0.746,79551700,0.747,90431700
sh513130,10:54:12,1764125657104,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.5668,0,0,0.742,0.999,0.742,79259000,0.741,102318200,0.740,113693700,0.739,68269500,0.738,49976800,0.743,104879000,0.744,120046100,0.745,125925800,0.746,79551700,0.747,90431700
sh513130,10:54:15,1764125658117,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.5668,1000,742,0.742,1.012,0.742,80065500,0.741,102318200,0.740,113751700,0.739,68269500,0.738,49978500,0.743,104965300,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:15,1764125659127,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6038,0,0,0.742,1.01,0.742,80065500,0.741,102318200,0.740,113751700,0.739,68269500,0.738,49978500,0.743,104965300,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:18,1764125660115,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4339,102200,75934,0.743,0.988,0.742,81386700,0.741,101758200,0.740,113743700,0.739,68269500,0.738,49978500,0.743,104862400,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:18,1764125661113,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.3691,0,0,0.743,0.998,0.742,81386700,0.741,101758200,0.740,113743700,0.739,68269500,0.738,49978500,0.743,104862400,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:18,1764125662112,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4032,0,0,0.743,0.999,0.742,81386700,0.741,101758200,0.740,113743700,0.739,68269500,0.738,49978500,0.743,104862400,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:18,1764125663114,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.2341,0,0,0.743,1.001,0.742,81386700,0.741,101758200,0.740,113743700,0.739,68269500,0.738,49978500,0.743,104862400,0.744,120051100,0.745,125950800,0.746,79551700,0.747,90431700
sh513130,10:54:21,1764125664119,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9791,6500,4823,0.742,1.006,0.742,81190800,0.741,102705200,0.740,113953200,0.739,68269500,0.738,49978500,0.743,104933200,0.744,120170000,0.745,126950800,0.746,79551900,0.747,90431700
sh513130,10:54:21,1764125665124,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.2343,0,0,0.742,1.005,0.742,81190800,0.741,102705200,0.740,113953200,0.739,68269500,0.738,49978500,0.743,104933200,0.744,120170000,0.745,126950800,0.746,79551900,0.747,90431700
sh513130,10:54:21,1764125666121,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.5978,0,0,0.742,0.997,0.742,81190800,0.741,102705200,0.740,113953200,0.739,68269500,0.738,49978500,0.743,104933200,0.744,120170000,0.745,126950800,0.746,79551900,0.747,90431700
sh513130,10:54:24,1764125667132,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.1127,20000,14860,0.743,1.011,0.742,83751100,0.741,102505200,0.740,114305400,0.739,68269500,0.738,49978500,0.743,104886800,0.744,119762000,0.745,126950800,0.746,79512500,0.747,90431700
sh513130,10:54:24,1764125668119,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.5805,0,0,0.743,0.987,0.742,83751100,0.741,102505200,0.740,114305400,0.739,68269500,0.738,49978500,0.743,104886800,0.744,119762000,0.745,126950800,0.746,79512500,0.747,90431700
sh513130,10:54:27,1764125669127,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.9681,177300,131734,0.743,1.008,0.742,56709500,0.741,99320200,0.740,111061200,0.739,69019500,0.738,65975300,0.743,101235500,0.744,115820000,0.745,122998700,0.746,79262500,0.747,90431700
sh513130,10:54:27,1764125670128,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.683,0,0,0.743,1.001,0.742,56709500,0.741,99320200,0.740,111061200,0.739,69019500,0.738,65975300,0.743,101235500,0.744,115820000,0.745,122998700,0.746,79262500,0.747,90431700
sh513130,10:54:27,1764125671134,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.3413,0,0,0.743,1.006,0.742,56709500,0.741,99320200,0.740,111061200,0.739,69019500,0.738,65975300,0.743,101235500,0.744,115820000,0.745,122998700,0.746,79262500,0.747,90431700
sh513130,10:54:27,1764125672122,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5123,0,0,0.743,0.988,0.742,56709500,0.741,99320200,0.740,111061200,0.739,69019500,0.738,65975300,0.743,101235500,0.744,115820000,0.745,122998700,0.746,79262500,0.747,90431700
sh513130,10:54:30,1764125673138,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4603,8000,5944,0.743,1.017,0.742,80108200,0.741,99355200,0.740,111061200,0.739,70519500,0.738,49978500,0.743,101347500,0.744,115822000,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:30,1764125674126,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4088,0,0,0.743,0.987,0.742,80108200,0.741,99355200,0.740,111061200,0.739,70519500,0.738,49978500,0.743,101347500,0.744,115822000,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:30,1764125675142,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.2068,0,0,0.743,1.016,0.742,80108200,0.741,99355200,0.740,111061200,0.739,70519500,0.738,49978500,0.743,101347500,0.744,115822000,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:33,1764125676140,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.8237,88600,65830,0.743,0.998,0.742,83994400,0.741,99357200,0.740,111061200,0.739,68179900,0.738,49978500,0.743,101252300,0.744,115832100,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:33,1764125677133,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,1.6004,0,0,0.743,0.993,0.742,83994400,0.741,99357200,0.740,111061200,0.739,68179900,0.738,49978500,0.743,101252300,0.744,115832100,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:36,1764125678140,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,1.5217,218400,162061,0.742,1.007,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:36,1764125679148,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.235,0,0,0.742,1.008,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:36,1764125680140,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,4.3502,0,0,0.742,0.992,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:39,1764125681150,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.7743,118000,87626,0.7426,1.01,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:39,1764125682151,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9347,0,0,0.742,1.0,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:39,1764125683152,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3461,0,0,0.742,1.001,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125684156,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.279,70000,52010,0.743,1.004,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125685146,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.279,0,0,0.743,0.99,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125686151,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.6395,0,0,0.743,1.006,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:45,1764125687150,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4757,156400,116205,0.743,0.999,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:45,1764125688150,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5014,0,0,0.743,1.0,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:45,1764125689155,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.34,0,0,0.743,1.006,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:48,1764125690156,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5165,2000,1486,0.743,1.001,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:48,1764125691157,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.417,0,0,0.743,1.001,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:48,1764125692157,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5106,0,0,0.743,1.0,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:51,1764125693168,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.914,19000,14113,0.7428,1.011,0.742,34643300,0.741,110071600,0.740,111142200,0.739,83521900,0.738,66102500,0.743,101908300,0.744,116712800,0.745,122982000,0.746,78883800,0.747,90433600
